hspt_name,url,depth,text,date
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=441&page=2,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=404&page=5,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=352&page=9,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=197&page=21,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=93&sca=MRI%2C%EA%B8%B0%ED%83%80&page=2,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=68&sca=MRI%2C%EA%B8%B0%ED%83%80&page=4,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=56&sca=MRI%2C%EA%B8%B0%ED%83%80&page=5,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=7&sca=%EC%95%BD%EC%A0%9C&page=3,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=258&page=16,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=246&page=17,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=234&page=18,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=222&page=19,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=59&page=31,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=186&page=22,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=173&page=23,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=107&page=27,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=95&page=28,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=83&page=29,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=71&page=30,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=48&page=32,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=33&page=33,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=19&page=34,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=1&page=35,1,서울대정병원/다음글,200330
