hspt_name,url,depth,text,date
문동언마취통증의학과의원,http://www.mpainclinic.com/bbs/board.php?bo_table=notice&wr_id=4,1,문동언마취통증의학과의원/다음글,200326
두발로정형외과의원,http://www.dubalo.com/m/management/board_view.asp?db_name=TB_s6_1_notice&num=25&num2=29&page_num=1,1,두발로정형외과의원/다음   8월 김지범 의무원장 진료일정 일부 변경 안내,200326
바로병원,http://www.baro119.co.kr/bbs/board.php?bo_table=notice&wr_id=794,1,바로병원/다음글,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?bbs_data=Y2F0ZV9pZHg9JnN0YXJ0UGFnZT0xODAwJmNvZGU9Y291bnNlbCZ0YWJsZT1jc19iYnNfZGF0YSZzZWFyY2hfaXRlbT0mc2VhcmNoX29yZGVyPQ==||&PHPSESSID=0f6ed840e7a12c6891f738011d1af385,1,의료법인 우신향병원/리스트 다음으로,200326
두발로정형외과의원,http://www.dubalo.com/m/management/board_view.asp?db_name=TB_s6_1_notice&num=26&num2=31&page_num=1,1,두발로정형외과의원/다음   내과 진료일정 변경 안내,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?t=v&bbs_data=aWR4PTQ2MyZzdGFydFBhZ2U9MTc0MCZjYXRlX2lkeD0mdGFibGU9Y3NfYmJzX2RhdGEmY29kZT1jb3Vuc2VsJnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9||&PHPSESSID=7141e0ab46880a831e2b46e3a08bb840,1,의료법인 우신향병원/오른쪽 골반이 아픈데요,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?t=v&bbs_data=aWR4PTQ1MiZzdGFydFBhZ2U9MTc1MiZjYXRlX2lkeD0mdGFibGU9Y3NfYmJzX2RhdGEmY29kZT1jb3Vuc2VsJnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9||&PHPSESSID=7141e0ab46880a831e2b46e3a08bb840,1,의료법인 우신향병원/허리가 약간 휘였고 오른쪽 다리까지 땡겨요,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?t=v&bbs_data=aWR4PTYxMyZzdGFydFBhZ2U9MTU5NiZjYXRlX2lkeD0mdGFibGU9Y3NfYmJzX2RhdGEmY29kZT1jb3Vuc2VsJnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9||&PHPSESSID=0f6ed840e7a12c6891f738011d1af385,1,의료법인 우신향병원/다시한번요..><,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?t=v&bbs_data=aWR4PTYxMiZzdGFydFBhZ2U9MTU5NiZjYXRlX2lkeD0mdGFibGU9Y3NfYmJzX2RhdGEmY29kZT1jb3Vuc2VsJnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9||&PHPSESSID=0f6ed840e7a12c6891f738011d1af385,1,의료법인 우신향병원/문의 드립니다. 도와주세요..><,200326
나누리수원병원,http://sw.nanoori.co.kr/policy/policy4?pg=81&,1,나누리수원병원/다음,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?t=v&bbs_data=aWR4PTQwNyZzdGFydFBhZ2U9MTgwMCZjYXRlX2lkeD0mdGFibGU9Y3NfYmJzX2RhdGEmY29kZT1jb3Vuc2VsJnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9||&PHPSESSID=7141e0ab46880a831e2b46e3a08bb840,1,의료법인 우신향병원/척추가 S자가 아니라 1자라고 하던데요.,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?bbs_data=Y2F0ZV9pZHg9JnN0YXJ0UGFnZT0xODEyJmNvZGU9Y291bnNlbCZ0YWJsZT1jc19iYnNfZGF0YSZzZWFyY2hfaXRlbT0mc2VhcmNoX29yZGVyPQ==||&PHPSESSID=7141e0ab46880a831e2b46e3a08bb840,1,의료법인 우신향병원/152,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?bbs_data=Y2F0ZV9pZHg9JnN0YXJ0UGFnZT0xODI0JmNvZGU9Y291bnNlbCZ0YWJsZT1jc19iYnNfZGF0YSZzZWFyY2hfaXRlbT0mc2VhcmNoX29yZGVyPQ==||&PHPSESSID=7141e0ab46880a831e2b46e3a08bb840,1,의료법인 우신향병원/153,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?bbs_data=Y2F0ZV9pZHg9JnN0YXJ0UGFnZT0xODM2JmNvZGU9Y291bnNlbCZ0YWJsZT1jc19iYnNfZGF0YSZzZWFyY2hfaXRlbT0mc2VhcmNoX29yZGVyPQ==||&PHPSESSID=7141e0ab46880a831e2b46e3a08bb840,1,의료법인 우신향병원/154,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?bbs_data=Y2F0ZV9pZHg9JnN0YXJ0UGFnZT0xODQ4JmNvZGU9Y291bnNlbCZ0YWJsZT1jc19iYnNfZGF0YSZzZWFyY2hfaXRlbT0mc2VhcmNoX29yZGVyPQ==||&PHPSESSID=7141e0ab46880a831e2b46e3a08bb840,1,의료법인 우신향병원/155,200326
두발로정형외과의원,http://www.dubalo.com/m/management/board_view.asp?db_name=TB_s6_1_notice&num=27&num2=31&board_type=board_list&page_num=1,1,두발로정형외과의원/이전    2018년도 추석연휴 진료안내,200326
두발로정형외과의원,http://www.dubalo.com/m/management/board_view.asp?db_name=TB_s6_1_notice&num=25&num2=29&page_num=1,1,두발로정형외과의원/다음   8월 김지범 의무원장 진료일정 일부 변경 안내,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?bbs_data=Y2F0ZV9pZHg9JnN0YXJ0UGFnZT0xNjkyJmNvZGU9Y291bnNlbCZ0YWJsZT1jc19iYnNfZGF0YSZzZWFyY2hfaXRlbT0mc2VhcmNoX29yZGVyPQ==||&PHPSESSID=0f6ed840e7a12c6891f738011d1af385,1,의료법인 우신향병원/142,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?bbs_data=Y2F0ZV9pZHg9JnN0YXJ0UGFnZT0xNzA0JmNvZGU9Y291bnNlbCZ0YWJsZT1jc19iYnNfZGF0YSZzZWFyY2hfaXRlbT0mc2VhcmNoX29yZGVyPQ==||&PHPSESSID=0f6ed840e7a12c6891f738011d1af385,1,의료법인 우신향병원/143,200326
