hspt_name,url,depth,text,date
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=71&?Page=61&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/다음10개,200326
문동언마취통증의학과의원,http://www.mpainclinic.com/bbs/board.php?bo_table=notice&wr_id=13,1,문동언마취통증의학과의원/다음글,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?t=v&bbs_data=aWR4PTE0ODkmc3RhcnRQYWdlPTcyMCZjYXRlX2lkeD0mdGFibGU9Y3NfYmJzX2RhdGEmY29kZT1jb3Vuc2VsJnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9||&PHPSESSID=7141e0ab46880a831e2b46e3a08bb840,1,"의료법인 우신향병원/오른손가락 3,4번이 아파요",200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?t=v&bbs_data=aWR4PTE0ODcmc3RhcnRQYWdlPTcyMCZjYXRlX2lkeD0mdGFibGU9Y3NfYmJzX2RhdGEmY29kZT1jb3Vuc2VsJnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9||&PHPSESSID=7141e0ab46880a831e2b46e3a08bb840,1,의료법인 우신향병원/오른쪽 허리가 아파요,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?bbs_data=Y2F0ZV9pZHg9JnN0YXJ0UGFnZT04NDAmY29kZT1jb3Vuc2VsJnRhYmxlPWNzX2Jic19kYXRhJnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9||&PHPSESSID=7141e0ab46880a831e2b46e3a08bb840,1,의료법인 우신향병원/리스트 다음으로,200326
두발로정형외과의원,http://www.dubalo.com/m/management/board_view.asp?db_name=TB_s6_1_notice&num=38&num2=38&page_num=1,1,두발로정형외과의원/다음   무지외반증의 증상과 진단 [ 발박사 이우천의 두발로 백세까지],200326
바로병원,http://www.baro119.co.kr/bbs/board.php?bo_table=notice&wr_id=803,1,바로병원/다음글,200326
허리나은병원,http://www.ctlspine.co.kr/board/view.php?tid=124&sid=215&b_code=B_NOTICE&idx=7&category=0&search_category=&searchString=&gotopage=,1,허리나은병원/다음글,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?bbs_data=Y2F0ZV9pZHg9JnN0YXJ0UGFnZT03MjAmY29kZT1jb3Vuc2VsJnRhYmxlPWNzX2Jic19kYXRhJnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9||&PHPSESSID=0f6ed840e7a12c6891f738011d1af385,1,의료법인 우신향병원/리스트 다음으로,200326
두발로정형외과의원,http://www.dubalo.com/m/management/board_view.asp?db_name=TB_s6_1_notice&num=39&num2=40&page_num=1,1,두발로정형외과의원/다음   무지 외반증 치료 [발박사 이우천의 두발로 백세까지],200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=61&?Page=52&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/다음10개,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=61&?Page=53&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/다음10개,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=61&?Page=54&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/다음10개,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=61&?Page=55&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/다음10개,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=61&?Page=56&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/다음10개,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=61&?Page=57&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/다음10개,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=61&?Page=58&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/다음10개,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=61&?Page=59&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/다음10개,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=61&?Page=60&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/다음,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?t=v&bbs_data=aWR4PTE1Nzkmc3RhcnRQYWdlPTYyNCZjYXRlX2lkeD0mdGFibGU9Y3NfYmJzX2RhdGEmY29kZT1jb3Vuc2VsJnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9||&PHPSESSID=7141e0ab46880a831e2b46e3a08bb840,1,의료법인 우신향병원/자고 일어나면 등오른쪽허리부분이 아퍼요,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?t=v&bbs_data=aWR4PTE1Mzkmc3RhcnRQYWdlPTY3MiZjYXRlX2lkeD0mdGFibGU9Y3NfYmJzX2RhdGEmY29kZT1jb3Vuc2VsJnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9||&PHPSESSID=7141e0ab46880a831e2b46e3a08bb840,1,의료법인 우신향병원/오른쪽 엉덩이통증이 심해요...,200326
나누리수원병원,http://sw.nanoori.co.kr/policy/policy4?pg=31&&sca=cd01,1,나누리수원병원/다음,200326
두발로정형외과의원,http://www.dubalo.com/m/management/board_view.asp?db_name=TB_s6_1_notice&num=49&num2=48&page_num=1,1,두발로정형외과의원/다음   11월 진료일정 안내 ,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=60&?Page=61&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/이전10개,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=62&?Page=61&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/62,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=63&?Page=61&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/63,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=64&?Page=61&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/64,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=65&?Page=61&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/65,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=66&?Page=61&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/66,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=67&?Page=61&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/67,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=68&?Page=61&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/68,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=69&?Page=61&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/69,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=70&?Page=61&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/70,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=71&?Page=61&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/다음10개,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?t=v&bbs_data=aWR4PTE0ODkmc3RhcnRQYWdlPTcyMCZjYXRlX2lkeD0mdGFibGU9Y3NfYmJzX2RhdGEmY29kZT1jb3Vuc2VsJnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9||&PHPSESSID=7141e0ab46880a831e2b46e3a08bb840,1,"의료법인 우신향병원/오른손가락 3,4번이 아파요",200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?t=v&bbs_data=aWR4PTE0ODgmc3RhcnRQYWdlPTcyMCZjYXRlX2lkeD0mdGFibGU9Y3NfYmJzX2RhdGEmY29kZT1jb3Vuc2VsJnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9||&PHPSESSID=7141e0ab46880a831e2b46e3a08bb840,1,의료법인 우신향병원/요추1번 파열형 압박골절인데요...불안정골절이라,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?t=v&bbs_data=aWR4PTE0ODQmc3RhcnRQYWdlPTcyMCZjYXRlX2lkeD0mdGFibGU9Y3NfYmJzX2RhdGEmY29kZT1jb3Vuc2VsJnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9||&PHPSESSID=7141e0ab46880a831e2b46e3a08bb840,1,"의료법인 우신향병원/3,4,5번 손가락이 저려요",200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?t=v&bbs_data=aWR4PTE0ODAmc3RhcnRQYWdlPTcyMCZjYXRlX2lkeD0mdGFibGU9Y3NfYmJzX2RhdGEmY29kZT1jb3Vuc2VsJnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9||&PHPSESSID=7141e0ab46880a831e2b46e3a08bb840,1,의료법인 우신향병원/디스크수술후4달이 되어가는데도..,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?bbs_data=Y2F0ZV9pZHg9JnN0YXJ0UGFnZT03MzImY29kZT1jb3Vuc2VsJnRhYmxlPWNzX2Jic19kYXRhJnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9||&PHPSESSID=7141e0ab46880a831e2b46e3a08bb840,1,의료법인 우신향병원/62,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?bbs_data=Y2F0ZV9pZHg9JnN0YXJ0UGFnZT03NDQmY29kZT1jb3Vuc2VsJnRhYmxlPWNzX2Jic19kYXRhJnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9||&PHPSESSID=7141e0ab46880a831e2b46e3a08bb840,1,의료법인 우신향병원/63,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?bbs_data=Y2F0ZV9pZHg9JnN0YXJ0UGFnZT03NTYmY29kZT1jb3Vuc2VsJnRhYmxlPWNzX2Jic19kYXRhJnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9||&PHPSESSID=7141e0ab46880a831e2b46e3a08bb840,1,의료법인 우신향병원/64,200326
