hspt_name,url,depth,text,date
바로병원,http://www.baro119.co.kr/bbs/board.php?bo_table=medical3&sca=%ED%96%89%EC%9C%84%EB%A3%8C&page=11,1,바로병원/다음,200326
부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp?reqPageNo=11,1,부산본병원/다음,200326
세흥병원,http://www.sehunghospital.co.kr/sub/about/about01.html?menu=1,1,세흥병원/º´¿øÀåÀÎ»ç¸» ,200326
세흥병원,http://www.sehunghospital.co.kr/sub/about/about05.html?menu=5,1,세흥병원/½Ã¼³¾È³» ,200326
세흥병원,http://www.sehunghospital.co.kr/sub/treatment/treat01.html?menu=1,1,세흥병원/¿Ü·¡Áø·á¾È³»,200326
세흥병원,http://www.sehunghospital.co.kr/sub/treatment/treat02.html?menu=2,1,세흥병원/ÀÔÅğ¿ø¾È³»,200326
세흥병원,http://www.sehunghospital.co.kr/sub/treatment/treat03.html?menu=3,1,세흥병원/º´½Ç»ıÈ°¾È³»,200326
세흥병원,http://www.sehunghospital.co.kr/sub/treatment/treat04.html?menu=4,1,세흥병원/Áø·á½Ã°£Ç¥¾È³»,200326
세흥병원,http://www.sehunghospital.co.kr/sub/treatment/treat05.php?menu=5,1,세흥병원/ºñ±Ş¿©Áø·áºñ¾È³»,200326
세흥병원,http://www.sehunghospital.co.kr/sub/center1/joint07.html?menu=7,1,세흥병원/¹«¸­¿¬°ñÀç»ıÅ¬¸®´Ğ ,200326
세흥병원,http://www.sehunghospital.co.kr/sub/center1/joint05.html?menu=5,1,세흥병원/°üÀı³»½Ã°æÅ¬¸®´Ğ,200326
세흥병원,http://www.sehunghospital.co.kr/sub/center1/joint08.html?menu=8,1,세흥병원/À¯ÀüÀÚÁÖ»çÄ¡·áÅ¬¸®´Ğ,200326
세흥병원,http://www.sehunghospital.co.kr/sub/center2/spine11.html?menu=11,1,세흥병원/¾ç¹æÇâ Ã´Ãß³»½Ã°æ¼úÅ¬¸®´Ğ,200326
세흥병원,http://www.sehunghospital.co.kr/sub/center3/dige01.html?menu=1,1,세흥병원/³»°ú¼¾ÅÍ,200326
세흥병원,http://www.sehunghospital.co.kr/sub/center3/dige03.html?menu=3,1,세흥병원/À§³»½Ã°æÅ¬¸®´Ğ,200326
세흥병원,http://www.sehunghospital.co.kr/sub/center3/dige04.html?menu=4,1,세흥병원/´ëÀå³»½Ã°æÅ¬¸®´Ğ,200326
세흥병원,http://www.sehunghospital.co.kr/sub/center3/dige06.html?menu=6,1,세흥병원/³»ºĞºñÅ¬¸®´Ğ,200326
세흥병원,http://www.sehunghospital.co.kr/sub/center4/examine04.html?menu=4,1,세흥병원/°Ç°­Áø´Ü¾È³»,200326
세흥병원,http://www.sehunghospital.co.kr/sub/center4/examine06.html?menu=6,1,세흥병원/°Ç°­°ËÁø¼ø¼­¾È³» ,200326
세흥병원,http://www.sehunghospital.co.kr/sub/center6/brain02.html?menu=2,1,세흥병원/³ú½Å°æ°Ë»ç,200326
세흥병원,http://www.sehunghospital.co.kr/sub_board/board_pds.php?clone=37&menu=1,1,세흥병원/°Ç°­»ó´ã,200326
세흥병원,http://www.sehunghospital.co.kr/sub_board/board_pds.php?clone=11&menu=2,1,세흥병원/°Ç°­°ú»ıÈ°,200326
세흥병원,http://www.sehunghospital.co.kr/sub/treatment/treat05.php?cate=%C7%E0%C0%A7%28%B0%CB%BB%E7%29,1,세흥병원/ÇàÀ§(°Ë»ç),200326
세흥병원,http://www.sehunghospital.co.kr/sub/treatment/treat05.php?cate=%C7%E0%C0%A7%28%BF%B5%BB%F3%C1%F8%B4%DC%29,1,세흥병원/ÇàÀ§(¿µ»óÁø´Ü),200326
세흥병원,http://www.sehunghospital.co.kr/sub/treatment/treat05.php?cate=%BE%E0%C1%A6%BA%F1-%C1%D6%BB%E7,1,세흥병원/¾àÁ¦ºñ-ÁÖ»ç,200326
세흥병원,http://www.sehunghospital.co.kr/sub/treatment/treat05.html?menu=5,1,세흥병원/ºñ±Ş¿©Áø·áºñ¾È³»,200326
더블유병원,http://www.w-hospital.co.kr/front/guide/price.php?sn=04&page=11,1,더블유병원/다음,200326
평택21세기병원,http://www.pyeongtaek21.com/page/1_7.php?sca=%ED%96%89%EC%9C%84&sfl=&stx=&&page=11,1,평택21세기병원/다음페이지,200326
척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp?page=11&?Page=1&PageSize=5&Key=&Keyword=&Gubun=,1,척시원병원/다음10개,200326
더드림병원,http://www.the-dreamhospital.com/bbs/board.php?bo_table=sub02_03&page=11,1,더드림병원/다음,200326
안산튼튼병원,http://www.astntn.com/bbs/board.php?bo_table=sub02_06&page=11,1,안산튼튼병원/다음,200326
하이병원,http://www.hihospital.kr/bbs/board.php?bo_table=uninsured&page=11,1,하이병원/다음,200326
프라임병원,https://disc21.co.kr/doc/02inform/inform6.php?search_field=&search_word=&sort_word=&sort_method=&cate_code=&list_num=15&now_page=6,1,프라임병원/>,200326
프라임병원,https://disc21.co.kr/doc/02inform/inform6.php?search_field=&search_word=&sort_word=&sort_method=&cate_code=&list_num=15&now_page=19,1,프라임병원/>>,200326
가제트병원,http://www.gadgethosp.co.kr/user/board/lists/board_cd/payment/page/11,1,가제트병원/끝 »,200326
서울석병원,http://www.seoulseokhospital.com/info/info04.html?page=6&cate1=&np_item= ,1,서울석병원/다음 목록,200326
허리나은병원,http://www.ctlspine.co.kr/board/view.php?tid=124&sid=215&b_code=B_NOTICE&idx=5&category=0&search_category=&searchString=&gotopage=1,1,허리나은병원/다음글,200326
문동언마취통증의학과의원,http://www.mpainclinic.com/bbs/board.php?bo_table=notice&wr_id=19,1,문동언마취통증의학과의원/다음글,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0501.php?bbs_data=Y2F0ZV9pZHg9JnN0YXJ0UGFnZT0xMjAmY29kZT1ub3RpY2UmdGFibGU9Y3NfYmJzX2RhdGEmc2VhcmNoX2l0ZW09JnNlYXJjaF9vcmRlcj0=||&PHPSESSID=7141e0ab46880a831e2b46e3a08bb840,1,의료법인 우신향병원/리스트 다음으로,200326
의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?bbs_data=Y2F0ZV9pZHg9JnN0YXJ0UGFnZT0xMjAmY29kZT1jb3Vuc2VsJnRhYmxlPWNzX2Jic19kYXRhJnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9||&PHPSESSID=7141e0ab46880a831e2b46e3a08bb840,1,의료법인 우신향병원/리스트 다음으로,200326
참조은병원,http://www.chamhosp.co.kr/renewal/community/notice_list.php,1,참조은병원/ì»¤ë®¤ë‹ˆí‹°,200326
금메달 정형외과의원,http://www.goldmedalclinic.com/information/information_04.htm?num=4,1,금메달 정형외과의원/오른쪽 화살표,200326
두발로정형외과의원,http://www.dubalo.com/m/management/board_view.asp?db_name=TB_s6_1_notice&num=44&num2=44&page_num=1,1,두발로정형외과의원/다음   5월 내과 진료일정 일부 변경 안내,200326
부천21세기병원,http://www.bc21spine.co.kr/index.php?page=pay_list&file=list&mc=681&cpage=11,1,부천21세기병원/다음,200326
나누리수원병원,http://sw.nanoori.co.kr/policy/policy4?pg=11&,1,나누리수원병원/다음,200326
뿌리병원,http://www.ppuricj.co.kr/info/info07.html?jb_code=20&jb_idx=1013&search_key=&search_keyword=&page=&jb_mode=tsecret,1,"뿌리병원/
No.517
DEPARTMENT. 정형외과
TITLE.목디스크 오른어깨아픔
ANSWER. 답변완료
DATE. 2020.03.21
NAME. 조**
",200326
바로병원,http://www.baro119.co.kr/bbs/board.php?bo_table=medical2&page=11,1,바로병원/다음,200326
바로병원,http://www.baro119.co.kr/bbs/board.php?bo_table=notice&page=11,1,바로병원/다음,200326
바로병원,http://www.baro119.co.kr/bbs/board.php?bo_table=board3_1&wr_id=1101,1,"바로병원/
                    <건강칼럼> 대퇴골두무혈성괴사 “글로벌리더 시작”은 척추질환과 …                                    ",200326
바로병원,http://www.baro119.co.kr/bbs/board.php?bo_table=board3_1&wr_id=1100,1,"바로병원/
                    <척추명의 인천탐방> 바로병원 이정준병원장, 고령척추협착증 무수…                                    ",200326
바로병원,http://www.baro119.co.kr/bbs/board.php?bo_table=board3_1&page=11,1,바로병원/다음,200326
바로병원,http://www.baro119.co.kr/bbs/board.php?bo_table=board6_1&page=11,1,바로병원/다음,200326
바로병원,http://www.baro119.co.kr/bbs/board.php?bo_table=notice&wr_id=498,1,바로병원/다음글,200326
바로병원,http://www.baro119.co.kr/bbs/board.php?bo_table=notice&wr_id=838,1,바로병원/다음글,200326
바로병원,http://www.baro119.co.kr/bbs/board.php?bo_table=notice&wr_id=808,1,바로병원/다음글,200326
